,Bodega Bay,Crescent City,Eureka,Fort Bragg,Halfmoon Bay,Los Angeles,Monterey,Morro Bay,San Diego,San Francisco,Santa Barbara,Trinidad
1951-01-01,,,1551529.0,,,0.0,1249.0,,0.0,517745.0,54222.0,
1951-02-01,,,1476375.0,,,0.0,2403.0,,0.0,182818.0,55898.0,
1951-03-01,,,1080932.0,,,0.0,3245.0,,0.0,71797.0,18988.0,
1951-04-01,,,1768789.0,,,0.0,1923.0,,0.0,89097.0,44274.0,
1951-05-01,,,695775.0,,,0.0,567.0,,0.0,58575.0,23544.0,
1951-06-01,,,214484.0,,,0.0,83.0,,0.0,63154.0,5127.0,
1951-07-01,,,71568.0,,,0.0,58.0,,0.0,227217.0,3639.0,
1951-08-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1951-09-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1951-10-01,,,0.0,,,0.0,0.0,,0.0,0.0,297.0,
1951-11-01,,,0.0,,,0.0,1787.0,,0.0,1612540.0,748.0,
1951-12-01,,,929901.0,,,0.0,3583.0,,0.0,728974.0,3996.0,
1952-01-01,,,1788152.0,,,0.0,3352.0,,0.0,251915.0,3333.0,
1952-02-01,,,1796056.0,,,0.0,3477.0,,0.0,186590.0,35403.0,
1952-03-01,,,1440407.0,,,0.0,1130.0,,0.0,40187.0,21143.0,
1952-04-01,,,1791766.0,,,0.0,881.0,,0.0,62124.0,23300.0,
1952-05-01,,,1121834.0,,,0.0,180.0,,0.0,42763.0,7728.0,
1952-06-01,,,285883.0,,,0.0,40.0,,0.0,65533.0,1447.0,
1952-07-01,,,100007.0,,,0.0,2.0,,0.0,214129.0,360.0,
1952-08-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1952-09-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1952-10-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1952-11-01,,,35869.0,,,0.0,798.0,,0.0,2011683.0,138.0,
1952-12-01,,,599247.0,,,0.0,1689.0,,0.0,1020041.0,67.0,
1953-01-01,,,829279.0,,,0.0,2282.0,,0.0,416550.0,1040.0,
1953-02-01,,,617326.0,,,0.0,4107.0,,0.0,302741.0,4400.0,
1953-03-01,,,794000.0,,,0.0,2029.0,,0.0,68585.0,7392.0,
1953-04-01,,,458482.0,,,0.0,1864.0,,0.0,38520.0,10021.0,
1953-05-01,,,604060.0,,,0.0,115.0,,0.0,65010.0,4892.0,
1953-06-01,,,166394.0,,,0.0,156.0,,0.0,64643.0,1395.0,
1953-07-01,,,10705.0,,,0.0,6.0,,0.0,126705.0,1000.0,
1953-08-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1953-09-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1953-10-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1953-11-01,,,0.0,,,0.0,1462.0,,0.0,1787539.0,373.0,
1953-12-01,,,622518.0,,,0.0,1576.0,,0.0,1255597.0,2101.0,
1954-01-01,,,1364741.0,,,0.0,1725.0,,0.0,373926.0,2307.0,
1954-02-01,,,888708.0,,,0.0,3314.0,,0.0,166130.0,5534.0,
1954-03-01,,,702863.0,,,0.0,1553.0,,0.0,40416.0,17088.0,
1954-04-01,,,439105.0,,,0.0,218.0,,0.0,50958.0,19577.0,
1954-05-01,,,253861.0,,,0.0,6.0,,0.0,39302.0,9276.0,
1954-06-01,,,20649.0,,,0.0,575.0,,0.0,91686.0,291.0,
1954-07-01,,,15332.0,,,0.0,205.0,,0.0,83228.0,566.0,
1954-08-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1954-09-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1954-10-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1954-11-01,,,0.0,,,0.0,596.0,,0.0,1822757.0,234.0,
1954-12-01,,,57520.0,,,0.0,1043.0,,0.0,1352122.0,796.0,
1955-01-01,,,418883.0,,,0.0,390.0,,0.0,424163.0,6608.0,
1955-02-01,,,410694.0,,,0.0,854.0,,0.0,163923.0,18930.0,
1955-03-01,,,321055.0,,,0.0,1914.0,,0.0,88360.0,18562.0,
1955-04-01,,,114483.0,,,0.0,2460.0,,0.0,20677.0,17506.0,
1955-05-01,,,87694.0,,,0.0,1439.0,,0.0,27626.0,9985.0,
1955-06-01,,,79594.0,,,0.0,555.0,,0.0,90623.0,8542.0,
1955-07-01,,,29152.0,,,0.0,652.0,,0.0,247535.0,0.0,
1955-08-01,,,0.0,,,0.0,0.0,,0.0,286.0,0.0,
1955-09-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1955-10-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1955-11-01,,,0.0,,,0.0,792.0,,0.0,1683012.0,2226.0,
1955-12-01,,,78473.0,,,0.0,405.0,,0.0,1720358.0,15473.0,
1956-01-01,,,1295701.0,,,0.0,906.0,,0.0,742716.0,57680.0,
1956-02-01,,,1796424.0,,,0.0,4600.0,,0.0,451436.0,51483.0,
1956-03-01,,,1901183.0,,,0.0,4157.0,,0.0,94193.0,31860.0,
1956-04-01,,,1558196.0,,,0.0,521.0,,0.0,32591.0,54552.0,
1956-05-01,,,1115089.0,,,0.0,0.0,,0.0,47217.0,23584.0,
1956-06-01,,,317905.0,,,0.0,0.0,,0.0,0.0,0.0,
1956-07-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1956-08-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1956-09-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1956-10-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1956-11-01,,,40.0,,,0.0,8828.0,,0.0,1684660.0,25803.0,
1956-12-01,,,4146.0,,,0.0,12193.0,,0.0,2921848.0,80657.0,
1957-01-01,,,636935.0,,,0.0,12543.0,,0.0,2157886.0,71338.0,
1957-02-01,,,1449000.0,,,0.0,12119.0,,0.0,1365185.0,39487.0,
1957-03-01,,,2471384.0,,,0.0,10356.0,,0.0,449825.0,38988.0,
1957-04-01,,,2503039.0,,,0.0,7209.0,,0.0,195594.0,40839.0,
1957-05-01,,,1817779.0,,,0.0,3489.0,,0.0,141757.0,16090.0,
1957-06-01,,,1097931.0,,,0.0,40.0,,0.0,2417.0,0.0,
1957-07-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1957-08-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1957-09-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1957-10-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1957-11-01,,,0.0,,,0.0,21252.0,,0.0,1746561.0,21466.0,
1957-12-01,,,227940.0,,,0.0,26784.0,,0.0,2500687.0,32564.0,
1958-01-01,,,1755708.0,,,0.0,27585.0,,0.0,1402697.0,24923.0,
1958-02-01,,,2335096.0,,,0.0,21603.0,,0.0,646817.0,28822.0,
1958-03-01,,,2737893.0,,,0.0,16062.0,,0.0,537351.0,29413.0,
1958-04-01,,,1304970.0,,,0.0,10509.0,,0.0,230486.0,9384.0,
1958-05-01,,,905903.0,,,0.0,6275.0,,0.0,326889.0,9229.0,
1958-06-01,,,314209.0,,,0.0,0.0,,0.0,0.0,0.0,
1958-07-01,,,28558.0,,,0.0,0.0,,0.0,0.0,0.0,
1958-08-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1958-09-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1958-10-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1958-11-01,,,145.0,,,0.0,14415.0,,0.0,2534384.0,16943.0,
1958-12-01,,,200517.0,,,0.0,30615.0,,0.0,1726954.0,48411.0,
1959-01-01,,,3716754.0,,,0.0,14742.0,,0.0,216005.0,52963.0,
1959-02-01,,,3097721.0,,,0.0,21967.0,,0.0,209877.0,59189.0,
1959-03-01,,,2276677.0,,,0.0,13698.0,,0.0,176317.0,49772.0,
1959-04-01,,,2134771.0,,,0.0,6545.0,,0.0,80684.0,41127.0,
1959-05-01,,,837818.0,,,0.0,3202.0,,0.0,69763.0,17794.0,
1959-06-01,,,100915.0,,,0.0,0.0,,0.0,230.0,2507.0,
1959-07-01,,,12251.0,,,0.0,0.0,,0.0,0.0,0.0,
1959-08-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1959-09-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1959-10-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1959-11-01,,,0.0,,,0.0,39621.0,,0.0,2138093.0,51292.0,
1959-12-01,,,703723.0,,,0.0,24424.0,,0.0,1051425.0,40394.0,
1960-01-01,,,4034986.0,,,0.0,9183.0,,0.0,404868.0,36114.0,
1960-02-01,,,1276766.0,,,0.0,8036.0,,0.0,218653.0,16302.0,
1960-03-01,,,2273704.0,,,0.0,9159.0,,0.0,336742.0,37208.0,
1960-04-01,,,1171115.0,,,0.0,3676.0,,0.0,344293.0,49473.0,
1960-05-01,,,1049827.0,,,0.0,815.0,,0.0,289974.0,27200.0,
1960-06-01,,,206031.0,,,0.0,18.0,,0.0,90.0,0.0,
1960-07-01,,,11980.0,,,0.0,0.0,,0.0,0.0,0.0,
1960-08-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1960-09-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1960-10-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1960-11-01,,,0.0,,,0.0,15203.0,,0.0,1349299.0,6284.0,
1960-12-01,,,1243856.0,,,0.0,8590.0,,0.0,425189.0,4841.0,
1961-01-01,,,3649197.0,,,0.0,4079.0,,0.0,253636.0,8395.0,
1961-02-01,,,2614009.0,,,0.0,3542.0,,0.0,172510.0,11607.0,
1961-03-01,,,701493.0,,,0.0,1400.0,,0.0,51011.0,4433.0,
1961-04-01,,,984997.0,,,0.0,185.0,,0.0,29702.0,11332.0,
1961-05-01,,,673285.0,,,0.0,0.0,,0.0,21907.0,19081.0,
1961-06-01,,,159909.0,,,0.0,0.0,,0.0,350.0,620.0,
1961-07-01,,,9320.0,,,0.0,0.0,,0.0,0.0,0.0,
1961-08-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1961-09-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1961-10-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1961-11-01,,,0.0,,,0.0,3835.0,,0.0,250912.0,247.0,
1961-12-01,,,1781429.0,,,0.0,2998.0,,0.0,285491.0,313.0,
1962-01-01,,,975126.0,,,0.0,1934.0,,0.0,72044.0,706.0,
1962-02-01,,,182701.0,,,0.0,2550.0,,0.0,43274.0,1713.0,
1962-03-01,,,118832.0,,,0.0,3196.0,,0.0,19548.0,515.0,
1962-04-01,,,38041.0,,,0.0,579.0,,0.0,5857.0,1115.0,
1962-05-01,,,77091.0,,,0.0,0.0,,0.0,13849.0,3522.0,
1962-06-01,,,71732.0,,,0.0,0.0,,0.0,19375.0,1798.0,
1962-07-01,,,6366.0,,,0.0,0.0,,0.0,0.0,0.0,
1962-08-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1962-09-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1962-10-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1962-11-01,,,0.0,,,0.0,2464.0,,0.0,812804.0,287.0,
1962-12-01,,,381565.0,,,0.0,1583.0,,0.0,362401.0,12.0,
1963-01-01,,,290483.0,,,0.0,560.0,,0.0,120930.0,12.0,
1963-02-01,,,64007.0,,,0.0,1480.0,,0.0,71205.0,60.0,
1963-03-01,,,41353.0,,,0.0,1951.0,,0.0,16272.0,485.0,
1963-04-01,,,58460.0,,,0.0,517.0,,0.0,24155.0,1170.0,
1963-05-01,,,56982.0,,,0.0,41.0,,0.0,11568.0,336.0,
1963-06-01,,,7402.0,,,0.0,0.0,,0.0,10445.0,197.0,
1963-07-01,,,481.0,,,0.0,0.0,,0.0,0.0,0.0,
1963-08-01,,,0.0,,,0.0,20.0,,0.0,0.0,0.0,
1963-09-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1963-10-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1963-11-01,,,0.0,,,0.0,960.0,,0.0,722411.0,53.0,
1963-12-01,,,210861.0,,,0.0,3230.0,,0.0,233333.0,41.0,
1964-01-01,,,230882.0,,,0.0,980.0,,0.0,127141.0,161.0,
1964-02-01,,,95277.0,,,0.0,3307.0,,0.0,55813.0,189.0,
1964-03-01,,,107243.0,,,0.0,1241.0,,0.0,9537.0,537.0,
1964-04-01,,,85486.0,,,0.0,145.0,,0.0,5430.0,889.0,
1964-05-01,,,62507.0,,,0.0,52.0,,0.0,4510.0,237.0,
1964-06-01,,,19377.0,,,0.0,0.0,,0.0,13129.0,12.0,
1964-07-01,,,3364.0,,,0.0,0.0,,0.0,0.0,0.0,
1964-08-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1964-09-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1964-10-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1964-11-01,,,0.0,,,0.0,1284.0,,0.0,430153.0,53.0,
1964-12-01,,,380304.0,,,0.0,771.0,,0.0,175296.0,56.0,
1965-01-01,,,1389047.0,,,0.0,1457.0,,0.0,66095.0,196.0,
1965-02-01,,,1077132.0,,,0.0,939.0,,0.0,60560.0,384.0,
1965-03-01,,,608749.0,,,0.0,625.0,,0.0,11574.0,728.0,
1965-04-01,,,327501.0,,,0.0,568.0,,0.0,11481.0,1764.0,
1965-05-01,,,143604.0,,,0.0,130.0,,0.0,3193.0,948.0,
1965-06-01,,,51363.0,,,0.0,0.0,,0.0,2050.0,264.0,
1965-07-01,,,1297.0,,,0.0,0.0,,0.0,0.0,0.0,
1965-08-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1965-09-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1965-10-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1965-11-01,,,0.0,,,0.0,1010.0,,0.0,335972.0,100.0,
1965-12-01,,,636758.0,,,0.0,2188.0,,0.0,66164.0,65.0,
1966-01-01,,,1804493.0,,,0.0,630.0,,0.0,31404.0,73.0,
1966-02-01,,,2896930.0,,,0.0,684.0,,0.0,6182.0,304.0,
1966-03-01,,,2378366.0,,,0.0,232.0,,0.0,1606.0,2109.0,
1966-04-01,,,1532702.0,,,0.0,110.0,,0.0,1186.0,1382.0,
1966-05-01,,,643746.0,,,0.0,40.0,,0.0,3003.0,338.0,
1966-06-01,,,87968.0,,,0.0,0.0,,0.0,1377.0,0.0,
1966-07-01,,,4605.0,,,0.0,0.0,,0.0,0.0,0.0,
1966-08-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1966-09-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1966-10-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1966-11-01,,,4852.0,,,0.0,885.0,,0.0,220614.0,697.0,
1966-12-01,,,2692990.0,,,0.0,330.0,,0.0,55468.0,1034.0,
1967-01-01,,,2280473.0,,,0.0,260.0,,0.0,35739.0,737.0,
1967-02-01,,,2522531.0,,,0.0,757.0,,0.0,67946.0,892.0,
1967-03-01,,,1502833.0,,,0.0,292.0,,0.0,7414.0,2205.0,
1967-04-01,,,699022.0,,,0.0,0.0,,0.0,4982.0,1358.0,
1967-05-01,,,549427.0,,,0.0,0.0,,0.0,3741.0,258.0,
1967-06-01,,,45689.0,,,0.0,0.0,,0.0,563.0,79.0,
1967-07-01,,,1352.0,,,0.0,0.0,,0.0,0.0,0.0,
1967-08-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1967-09-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1967-10-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1967-11-01,,,0.0,,,0.0,66.0,,0.0,566023.0,4.0,
1967-12-01,,,3171661.0,,,0.0,132.0,,0.0,249946.0,106.0,
1968-01-01,,,4656661.0,,,0.0,218.0,,0.0,80572.0,88.0,
1968-02-01,,,2582753.0,,,0.0,5.0,,0.0,80208.0,79.0,
1968-03-01,,,849687.0,,,0.0,204.0,,0.0,18421.0,96.0,
1968-04-01,,,472903.0,,,0.0,74.0,,0.0,9892.0,1108.0,
1968-05-01,,,379848.0,,,0.0,58.0,,0.0,6013.0,543.0,
1968-06-01,,,28734.0,,,0.0,0.0,,0.0,2514.0,102.0,
1968-07-01,,,606.0,,,0.0,0.0,,0.0,0.0,0.0,
1968-08-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1968-09-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1968-10-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1968-11-01,,,200.0,,,0.0,79.0,,0.0,451231.0,0.0,
1968-12-01,,,6204462.0,,,0.0,383.0,,0.0,187826.0,13.0,
1969-01-01,,,3884271.0,,,0.0,427.0,,0.0,107061.0,43.0,
1969-02-01,,,896653.0,,,0.0,626.0,,0.0,58072.0,0.0,
1969-03-01,,,804515.0,,,0.0,1481.0,,0.0,16383.0,0.0,
1969-04-01,,,318776.0,,,0.0,335.0,,0.0,5267.0,0.0,
1969-05-01,,,611061.0,,,0.0,0.0,,0.0,5558.0,50.0,
1969-06-01,,,118853.0,,,0.0,0.0,,0.0,1426.0,0.0,
1969-07-01,,,13524.0,,,0.0,0.0,,0.0,0.0,0.0,
1969-08-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1969-09-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1969-10-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1969-11-01,,,0.0,,,0.0,229.0,,0.0,760349.0,0.0,
1969-12-01,,,14048.0,,,0.0,299.0,,0.0,319421.0,0.0,
1970-01-01,,,6296047.0,,,0.0,253.0,,0.0,177929.0,0.0,
1970-02-01,,,5082229.0,,,0.0,473.0,,0.0,122419.0,12.0,
1970-03-01,,,1209917.0,,,0.0,376.0,,0.0,35745.0,93.0,
1970-04-01,,,804013.0,,,0.0,0.0,,0.0,22982.0,573.0,
1970-05-01,,,541695.0,,,0.0,30.0,,0.0,20764.0,454.0,
1970-06-01,,,144800.0,,,0.0,26.0,,0.0,18032.0,0.0,
1970-07-01,,,19016.0,,,0.0,0.0,,0.0,0.0,0.0,
1970-08-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1970-09-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1970-10-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1970-11-01,,,0.0,,,0.0,104.0,,0.0,216592.0,0.0,
1970-12-01,,,447845.0,,,0.0,13.0,,0.0,251157.0,0.0,
1971-01-01,,,25920.0,,,0.0,148.0,,0.0,86389.0,0.0,
1971-02-01,,,2813310.0,,,0.0,248.0,,0.0,50718.0,108.0,
1971-03-01,,,3108968.0,,,0.0,119.0,,0.0,35601.0,936.0,
1971-04-01,,,391544.0,,,0.0,8.0,,0.0,2201.0,1939.0,
1971-05-01,,,554734.0,,,0.0,0.0,,0.0,1832.0,1173.0,
1971-06-01,,,405975.0,,,0.0,0.0,,0.0,12808.0,20.0,
1971-07-01,,,67532.0,,,0.0,0.0,,0.0,0.0,0.0,
1971-08-01,,,22221.0,,,0.0,0.0,,0.0,0.0,0.0,
1971-09-01,,,0.0,,,0.0,0.0,,0.0,0.0,24.0,
1971-10-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1971-11-01,,,0.0,,,0.0,16.0,,0.0,123027.0,36.0,
1971-12-01,,,1882765.0,,,0.0,14.0,,0.0,71906.0,25.0,
1972-01-01,,,251413.0,,,0.0,113.0,,0.0,35035.0,92.0,
1972-02-01,,,99727.0,,,0.0,128.0,,0.0,38158.0,375.0,
1972-03-01,,,79507.0,,,0.0,0.0,,0.0,24085.0,1516.0,
1972-04-01,,,36664.0,,,0.0,0.0,,0.0,4296.0,6307.0,
1972-05-01,,,96357.0,,,0.0,0.0,,0.0,6239.0,4627.0,
1972-06-01,,,54472.0,,,0.0,0.0,,0.0,16429.0,1137.0,
1972-07-01,,,21548.0,,,0.0,0.0,,0.0,0.0,0.0,
1972-08-01,,,23060.0,,,0.0,0.0,,0.0,0.0,0.0,
1972-09-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1972-10-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1972-11-01,,,0.0,,,0.0,0.0,,0.0,151829.0,1047.0,
1972-12-01,,,543761.0,,,0.0,46.0,,0.0,59324.0,5714.0,
1973-01-01,,,224657.0,,,0.0,31.0,,0.0,37285.0,5971.0,
1973-02-01,,,156297.0,,,0.0,144.0,,0.0,26705.0,7302.0,
1973-03-01,,,31604.0,,,0.0,99.0,,0.0,9218.0,6965.0,
1973-04-01,,,69154.0,,,0.0,74.0,,0.0,3239.0,9601.0,
1973-05-01,,,60356.0,,,0.0,0.0,,0.0,2635.0,8265.0,
1973-06-01,,,35254.0,,,0.0,0.0,,0.0,1406.0,8716.0,
1973-07-01,,,16561.0,,,0.0,0.0,,0.0,0.0,0.0,
1973-08-01,,,16993.0,,,0.0,0.0,,0.0,0.0,7.0,
1973-09-01,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,
1973-10-01,,,0.0,,,0.0,0.0,,0.0,0.0,6.0,
1973-11-01,,,0.0,,,0.0,29.0,,0.0,128429.0,8743.0,
1973-12-01,,,0.0,,,0.0,322.0,,0.0,129757.0,17048.0,
1974-01-01,,,58690.0,,,0.0,555.0,,0.0,55981.0,12956.0,
1974-02-01,,,105115.0,,,0.0,554.0,,0.0,68092.0,18966.0,
1974-03-01,,,79960.0,,,0.0,480.0,,0.0,15175.0,14046.0,
1974-04-01,,,51074.0,,,0.0,34.0,,0.0,5186.0,19866.0,
